postal_code,source_row_count_en,source_row_count_my,region_name_en,region_name_my,township_name_en,township_name_my,locality_name_en,locality_name_my,locality_type,township_pcode,township_admin_area_id,local_pcode,local_admin_area_id,match_status,match_method,candidate_township_pcodes,candidate_local_pcodes,review_reason
0102224,1,1,Kachin State,ကချင်ပြည်နယ်,Injangyang Township,အင်ဂျန်းယန် မြို့နယ်,Myit Son Village Tract,မြစ်ဆုံ ကျေးရွာအုပ်စု,village_tract,MMR001003,6668,MMR001003025,,township_only,exact_township_name,MMR001003,MMR001003025,
0102225,1,1,Kachin State,ကချင်ပြည်နယ်,Injangyang Township,အင်ဂျန်းယန် မြို့နယ်,In Pauk Chet Village Tract,အင်ပေါက်ချက် ကျေးရွာအုပ်စု,village_tract,MMR001003,6668,MMR001003026,,township_only,exact_township_name,MMR001003,MMR001003026,
0102226,1,1,Kachin State,ကချင်ပြည်နယ်,Injangyang Township,အင်ဂျန်းယန် မြို့နယ်,In Hku Ga Village Tract,အင်ခူဂါး ကျေးရွာအုပ်စု,village_tract,MMR001003,6668,MMR001003027,,township_only,exact_township_name,MMR001003,MMR001003027,
0102227,1,1,Kachin State,ကချင်ပြည်နယ်,Injangyang Township,အင်ဂျန်းယန် မြို့နယ်,In Ji Au Mar Village Tract,အင်ဂျီအူးမား ကျေးရွာအုပ်စု,village_tract,MMR001003,6668,MMR001003028,,township_only,exact_township_name,MMR001003,MMR001003028,
0102228,1,1,Kachin State,ကချင်ပြည်နယ်,Injangyang Township,အင်ဂျန်းယန် မြို့နယ်,Ka Kyee Htu La Nang Village Tract,ဂကျီးထုလနန် ကျေးရွာအုပ်စု,village_tract,MMR001003,6668,MMR001003029,,township_only,exact_township_name,MMR001003,MMR001003029,
0102229,1,1,Kachin State,ကချင်ပြည်နယ်,Injangyang Township,အင်ဂျန်းယန် မြို့နယ်,La Gan In Bauk Htu Village Tract,လဂန်အင်ဘောက်တူ ကျေးရွာအုပ်စု,village_tract,MMR001003,6668,MMR001003030,,township_only,exact_township_name,MMR001003,MMR001003030,
0102230,1,1,Kachin State,ကချင်ပြည်နယ်,Injangyang Township,အင်ဂျန်းယန် မြို့နယ်,Tsum Hpawng Village Tract,ဆွမ်ဖောင်း ကျေးရွာအုပ်စု,village_tract,MMR001003,6668,MMR001003031,,township_only,exact_township_name,MMR001003,MMR001003031,
0102231,1,1,Kachin State,ကချင်ပြည်နယ်,Injangyang Township,အင်ဂျန်းယန် မြို့နယ်,Au Ga Au Si Village Tract,အူဂါအူဆီ ကျေးရွာအုပ်စု,village_tract,MMR001003,6668,MMR001003032,,township_only,exact_township_name,MMR001003,MMR001003032,
0102232,1,1,Kachin State,ကချင်ပြည်နယ်,Injangyang Township,အင်ဂျန်းယန် မြို့နယ်,In Gawt Au Mar Village Tract,အင်ဂေါ့အူမား ကျေးရွာအုပ်စု,village_tract,MMR001003,6668,MMR001003033,,township_only,exact_township_name,MMR001003,MMR001003033,
0102233,1,1,Kachin State,ကချင်ပြည်နယ်,Injangyang Township,အင်ဂျန်းယန် မြို့နယ်,Shadan Ding Sa Village Tract,ရှင်ဒန်ဒိန်ဆာ ကျေးရွာအုပ်စု,village_tract,MMR001003,6668,MMR001003034,,township_only,exact_township_name,MMR001003,MMR001003034,
0102234,1,1,Kachin State,ကချင်ပြည်နယ်,Injangyang Township,အင်ဂျန်းယန် မြို့နယ်,In Pawm Bum Village Tract,အင်ပေါမ်ဘွမ်း ကျေးရွာအုပ်စု,village_tract,MMR001003,6668,MMR001003035,,township_only,exact_township_name,MMR001003,MMR001003035,
0102235,1,1,Kachin State,ကချင်ပြည်နယ်,Injangyang Township,အင်ဂျန်းယန် မြို့နယ်,La Zee Gum Yang Lar Village Tract,လဇီးဂွမ်ရန်လာ ကျေးရွာအုပ်စု,village_tract,MMR001003,6668,MMR001003036,,township_only,exact_township_name,MMR001003,MMR001003036,
0102236,1,1,Kachin State,ကချင်ပြည်နယ်,Injangyang Township,အင်ဂျန်းယန် မြို့နယ်,La Wa Yang Village Tract,လဝါ့ယန် ကျေးရွာအုပ်စု,village_tract,MMR001003,6668,MMR001003037,,township_only,exact_township_name,MMR001003,MMR001003037,
0102237,1,1,Kachin State,ကချင်ပြည်နယ်,Injangyang Township,အင်ဂျန်းယန် မြို့နယ်,Ka Kyee Htu Village Tract,ကကျီးထူ ကျေးရွာအုပ်စု,village_tract,MMR001003,6668,MMR001003038,,township_only,exact_township_name,MMR001003,MMR001003038,
0102238,1,1,Kachin State,ကချင်ပြည်နယ်,Injangyang Township,အင်ဂျန်းယန် မြို့နယ်,Sa Law Ding Ngut Village Tract,ဆလော်ဒိန်ငွတ် ကျေးရွာအုပ်စု,village_tract,MMR001003,6668,MMR001003039,,township_only,exact_township_name,MMR001003,MMR001003039,
0102239,1,1,Kachin State,ကချင်ပြည်နယ်,Injangyang Township,အင်ဂျန်းယန် မြို့နယ်,Ma Kyang Ding Sa Village Tract,မကျန်ဒိန်ဆာ ကျေးရွာအုပ်စု,village_tract,MMR001003,6668,MMR001003040,,township_only,exact_township_name,MMR001003,MMR001003040,
0102240,1,1,Kachin State,ကချင်ပြည်နယ်,Injangyang Township,အင်ဂျန်းယန် မြို့နယ်,Ka Ring Ga Village Tract,ကရိန်ဂါး ကျေးရွာအုပ်စု,village_tract,MMR001003,6668,MMR001003041,,township_only,exact_township_name,MMR001003,MMR001003041,
0102241,1,1,Kachin State,ကချင်ပြည်နယ်,Injangyang Township,အင်ဂျန်းယန် မြို့နယ်,Hkum Bwe Au Mar Village Tract,ခွမ်ဘွဲအူမား ကျေးရွာအုပ်စု,village_tract,MMR001003,6668,MMR001003042,,township_only,exact_township_name,MMR001003,MMR001003042,
0102242,1,1,Kachin State,ကချင်ပြည်နယ်,Injangyang Township,အင်ဂျန်းယန် မြို့နယ်,Ma Dan Tu Village Tract,မဒန်တူ ကျေးရွာအုပ်စု,village_tract,MMR001003,6668,MMR001003043,,township_only,exact_township_name,MMR001003,MMR001003043,
0102243,1,1,Kachin State,ကချင်ပြည်နယ်,Injangyang Township,အင်ဂျန်းယန် မြို့နယ်,In Law Au Mar Village Tract,အင်လောအူမား ကျေးရွာအုပ်စု,village_tract,MMR001003,6668,MMR001003044,,township_only,exact_township_name,MMR001003,MMR001003044,
0102244,1,1,Kachin State,ကချင်ပြည်နယ်,Injangyang Township,အင်ဂျန်းယန် မြို့နယ်,War Li Chet Village Tract,ဝါလီချက် ကျေးရွာအုပ်စု,village_tract,MMR001003,6668,MMR001003045,,township_only,exact_township_name,MMR001003,MMR001003045,
0102245,1,1,Kachin State,ကချင်ပြည်နယ်,Injangyang Township,အင်ဂျန်းယန် မြို့နယ်,Naw Hkum Ga Village Tract,နော့ခွမ်ဂါး ကျေးရွာအုပ်စု,village_tract,MMR001003,6668,MMR001003046,,township_only,exact_township_name,MMR001003,MMR001003046,
0102246,1,1,Kachin State,ကချင်ပြည်နယ်,Injangyang Township,အင်ဂျန်းယန် မြို့နယ်,In Shang Hkoe Gar Village Tract,အင်ရှန်ခိုးဂါး ကျေးရွာအုပ်စု,village_tract,MMR001003,6668,MMR001003047,,township_only,exact_township_name,MMR001003,MMR001003047,
0102247,1,1,Kachin State,ကချင်ပြည်နယ်,Injangyang Township,အင်ဂျန်းယန် မြို့နယ်,Kying Ma Gar Village Tract,ကျိန်မာဂါး ကျေးရွာအုပ်စု,village_tract,MMR001003,6668,MMR001003048,,township_only,exact_township_name,MMR001003,MMR001003048,
0102248,1,1,Kachin State,ကချင်ပြည်နယ်,Injangyang Township,အင်ဂျန်းယန် မြို့နယ်,Ma Wun Au Mar Village Tract,မဝန်အူမား ကျေးရွာအုပ်စု,village_tract,MMR001003,6668,MMR001003049,,township_only,exact_township_name,MMR001003,MMR001003049,
0102249,1,1,Kachin State,ကချင်ပြည်နယ်,Injangyang Township,အင်ဂျန်းယန် မြို့နယ်,Sha Re Au Mar Village Tract,ရှရဲအူမား ကျေးရွာအုပ်စု,village_tract,MMR001003,6668,MMR001003050,,township_only,exact_township_name,MMR001003,MMR001003050,
0102250,1,1,Kachin State,ကချင်ပြည်နယ်,Injangyang Township,အင်ဂျန်းယန် မြို့နယ်,In Hku Village Tract,အင်ခူး ကျေးရွာအုပ်စု,village_tract,MMR001003,6668,MMR001003051,,township_only,exact_township_name,MMR001003,MMR001003051,
0102251,1,1,Kachin State,ကချင်ပြည်နယ်,Injangyang Township,အင်ဂျန်းယန် မြို့နယ်,Adan Ga Village Tract,အဒန်ဂါး ကျေးရွာအုပ်စု,village_tract,MMR001003,6668,MMR001003052,,township_only,exact_township_name,MMR001003,MMR001003052,
0102252,1,1,Kachin State,ကချင်ပြည်နယ်,Injangyang Township,အင်ဂျန်းယန် မြို့နယ်,Gum Lang Village Tract,ဂွမ်လန် ကျေးရွာအုပ်စု,village_tract,MMR001003,6668,MMR001003053,,township_only,exact_township_name,MMR001003,MMR001003053,
0102253,1,1,Kachin State,ကချင်ပြည်နယ်,Injangyang Township,အင်ဂျန်းယန် မြို့နယ်,Hpum Yawng Ding Sa Village Tract,ဖွမ်ယောင်ဒိန်ဆာ ကျေးရွာအုပ်စု,village_tract,MMR001003,6668,MMR001003054,,township_only,exact_township_name,MMR001003,MMR001003054,
0102254,1,1,Kachin State,ကချင်ပြည်နယ်,Injangyang Township,အင်ဂျန်းယန် မြို့နယ်,Ka Htang Tu Village Tract,ကထန်တူ ကျေးရွာအုပ်စု,village_tract,MMR001003,6668,MMR001003055,,township_only,exact_township_name,MMR001003,MMR001003055,
0102255,1,1,Kachin State,ကချင်ပြည်နယ်,Injangyang Township,အင်ဂျန်းယန် မြို့နယ်,In Gum La Village Tract,အင်ဂွမ်းလ ကျေးရွာအုပ်စု,village_tract,MMR001003,6668,MMR001003056,,township_only,exact_township_name,MMR001003,MMR001003056,
0102256,1,1,Kachin State,ကချင်ပြည်နယ်,Injangyang Township,အင်ဂျန်းယန် မြို့နယ်,In Bang Bum Village Tract,အင်ဘန်ဘွမ်း ကျေးရွာအုပ်စု,village_tract,MMR001003,6668,MMR001003057,,township_only,exact_township_name,MMR001003,MMR001003057,
0102257,1,1,Kachin State,ကချင်ပြည်နယ်,Injangyang Township,အင်ဂျန်းယန် မြို့နယ်,Ma Htaw Au Mar Village Tract,မထော်အူမား ကျေးရွာအုပ်စု,village_tract,MMR001003,6668,MMR001003058,,township_only,exact_township_name,MMR001003,MMR001003058,
0102258,1,1,Kachin State,ကချင်ပြည်နယ်,Injangyang Township,အင်ဂျန်းယန် မြို့နယ်,Naw Lang Village Tract,နော်လန် ကျေးရွာအုပ်စု,village_tract,MMR001003,6668,MMR001003059,,township_only,exact_township_name,MMR001003,MMR001003059,
0102259,1,1,Kachin State,ကချင်ပြည်နယ်,Injangyang Township,အင်ဂျန်းယန် မြို့နယ်,Ka Dawt Zum Hpaw Village Tract,ကဒေါ့ဇွမ်ဖော် ကျေးရွာအုပ်စု,village_tract,MMR001003,6668,MMR001003060,,township_only,exact_township_name,MMR001003,MMR001003060,
0102260,1,1,Kachin State,ကချင်ပြည်နယ်,Injangyang Township,အင်ဂျန်းယန် မြို့နယ်,In Kwei Village Tract,အင်ကွယ် ကျေးရွာအုပ်စု,village_tract,MMR001003,6668,MMR001003061,,township_only,exact_township_name,MMR001003,MMR001003061,
0102261,1,1,Kachin State,ကချင်ပြည်နယ်,Injangyang Township,အင်ဂျန်းယန် မြို့နယ်,In Byine Gar Village Tract,အင်ဗျိုင်ဂါး ကျေးရွာအုပ်စု,village_tract,MMR001003,6668,MMR001003062,,township_only,exact_township_name,MMR001003,MMR001003062,
0102262,1,1,Kachin State,ကချင်ပြည်နယ်,Injangyang Township,အင်ဂျန်းယန် မြို့နယ်,In Sar Hkram Village Tract,အင်ဆာခရန် ကျေးရွာအုပ်စု,village_tract,MMR001003,6668,MMR001003063,,township_only,exact_township_name,MMR001003,MMR001003063,
0103001,1,1,Kachin State,ကချင်ပြည်နယ်,Nawngmun Township,နောင်မွန်း မြို့နယ်,No (1) Quarter,အမှတ် (၁) ရပ်ကွက်,ward,MMR001017,6681,MMR001017701501,,township_only,exact_township_name,MMR001017,MMR001017701501,
0103002,1,1,Kachin State,ကချင်ပြည်နယ်,Nawngmun Township,နောင်မွန်း မြို့နယ်,No (2) Quarter,အမှတ် (၂) ရပ်ကွက်,ward,MMR001017,6681,MMR001017701502,,township_only,exact_township_name,MMR001017,MMR001017701502,
0103003,1,1,Kachin State,ကချင်ပြည်နယ်,Nawngmun Township,နောင်မွန်း မြို့နယ်,No (3) Quarter,အမှတ် (၃) ရပ်ကွက်,ward,MMR001017,6681,MMR001017701503,,township_only,exact_township_name,MMR001017,MMR001017701503,
0103004,1,1,Kachin State,ကချင်ပြည်နယ်,Nawngmun Township,နောင်မွန်း မြို့နယ်,No (4) Quarter,အမှတ် (၄) ရပ်ကွက်,ward,MMR001017,6681,MMR001017701504,,township_only,exact_township_name,MMR001017,MMR001017701504,
0103005,1,1,Kachin State,ကချင်ပြည်နယ်,Nawngmun Township,နောင်မွန်း မြို့နယ်,No (5) Quarter,အမှတ် (၅) ရပ်ကွက်,ward,MMR001017,6681,MMR001017701505,,township_only,exact_township_name,MMR001017,MMR001017701505,
0103200,1,1,Kachin State,ကချင်ပြည်နယ်,Nawngmun Township,နောင်မွန်း မြို့နယ်,Nawngmun Village Tract,နောင်မွန် ကျေးရွာအုပ်စု,village_tract,MMR001017,6681,MMR001017001,,township_only,exact_township_name,MMR001017,MMR001017001,
0103201,1,1,Kachin State,ကချင်ပြည်နယ်,Nawngmun Township,နောင်မွန်း မြို့နယ်,Ka San Hku Village Tract,ကဆန်ခူး ကျေးရွာအုပ်စု,village_tract,MMR001017,6681,MMR001017002,,township_only,exact_township_name,MMR001017,MMR001017002,
0103202,1,1,Kachin State,ကချင်ပြည်နယ်,Nawngmun Township,နောင်မွန်း မြို့နယ်,Htung Lar Dam Village Tract,ထုံလာဒမ်း ကျေးရွာအုပ်စု,village_tract,MMR001017,6681,MMR001017003,,township_only,exact_township_name,MMR001017,MMR001017003,
0103203,1,1,Kachin State,ကချင်ပြည်နယ်,Nawngmun Township,နောင်မွန်း မြို့နယ်,Yat Bawt Village Tract,ရပ်ဘော့ ကျေးရွာအုပ်စု,village_tract,MMR001017,6681,MMR001017004,,township_only,exact_township_name,MMR001017,MMR001017004,
0103204,1,1,Kachin State,ကချင်ပြည်နယ်,Nawngmun Township,နောင်မွန်း မြို့နယ်,Gat Htu Village Tract,ဂါတ်ထု ကျေးရွာအုပ်စု,village_tract,MMR001017,6681,MMR001017005,,township_only,exact_township_name,MMR001017,MMR001017005,
